2.133068823,2.463520175,2.05639505
2.38560295,2.453122402,1.525713724
1.768141345,1.893944994,1.658011601
2.339449558,1.939255806,2.221443999
1.894052395,1.733671275,1.523611107
8.356971068,8.336434252,8.118419518
7.754678481,7.688019474,7.584637343
8.274778623,8.267204949,8.48786217
8.40627281,8.26389631,8.154573601
7.65590491,8.070582349,8.439476244
8.115206892,8.324971804,8.101333507
8.308435737,7.676932354,8.051443443
7.911067683,8.112597215,8.202734893
7.610592883,8.03743498,8.231950388
7.789320415,8.244500691,7.799187
8.49423404,7.718532866,7.593781367
7.991341053,7.769066046,8.081580215
8.370771406,8.066207143,7.725536497
8.02732148,8.063950165,8.461391931
7.827621495,8.425212546,7.946856189
8.226025877,7.595100384,8.024751788
8.384545976,7.863347634,8.129130344
8.128149832,7.720375464,7.828548019
7.572225357,8.324065185,7.750796781
8.394857317,7.53440447,8.36329756
7.576261265,8.203049536,7.840285554
8.321221176,8.380080559,7.949146644
7.878753177,8.00705529,7.642227692
8.137057655,8.219402979,7.835401442
8.220355266,7.574924872,7.632687332
7.960621327,7.955427941,7.902721952
7.54770768,7.891299128,7.677250105
7.5811059,7.650736603,7.541033613
8.057647875,8.325055331,7.566040601
7.716212966,7.61440292,7.636406925
7.537196573,8.349474028,8.298636709
8.409093553,7.866330838,8.04973101
7.769825424,8.289918159,8.071461476
7.560243919,8.24165789,8.199279803
7.935249516,8.346233861,7.941448687
8.270356405,8.346507595,7.763175951
7.798285152,7.680094775,7.70661767
8.297453872,8.043203404,8.345838461
7.991630569,8.117204957,7.789730552
8.014913315,7.729493613,8.322281192
8.228389736,8.198438234,8.026257525
8.295235834,7.543712149,7.520899936
8.239887182,8.345156691,8.235301381
8.123477077,8.168524023,7.892793061
7.979215176,8.32311754,8.454436695
8.097878294,8.1614536,7.733914337
8.124195351,7.833662976,7.722417848
8.178281777,8.009256779,8.437574197
7.671106113,7.988354406,7.581619689
8.242420064,8.12445607,8.326186751
8.391232941,7.581510203,8.418522826
7.860408177,8.121064728,7.741708123
7.794610106,7.680144211,7.698923148
8.029843704,7.604061308,8.117814122
7.773824125,7.937712194,7.541907419
7.623669226,8.361493472,7.670228907
8.074623834,8.412132307,8.495135679
8.196007967,7.773366774,7.861910925
8.247059727,8.148586513,7.549762192
7.954393144,7.536491898,8.333440941
8.110487821,7.580254081,8.456692631
8.0886988,7.588441365,8.136870088
7.588221231,7.926043347,8.252084377
7.7589312,7.991050207,7.546350077
7.562181357,8.462900476,8.029944171
8.006529347,7.801881898,8.001151697
7.698119554,7.909609227,8.38317322
8.46632449,7.865310901,8.121788069
8.468858589,7.791982952,7.981848439
8.242598513,7.561426876,7.595344559
7.75865106,8.124506975,7.823859264
7.833474936,8.358849295,7.896935639
7.756204351,8.048535662,7.935509193
8.028625097,7.836955617,8.299353025
8.305244229,8.424153824,7.772316825
8.420338291,7.76255427,8.240958486
8.232291868,7.839955155,7.725776083
8.161296819,7.967701411,7.715462919
8.336586546,8.437482265,8.422941225
8.282368474,8.028756969,7.543334102
7.758823555,7.712578694,8.388796523
7.600233198,7.884616771,8.346078269
8.115220756,8.468393575,8.232786042
7.975164955,7.513530858,7.860856277
7.604213653,8.034149011,7.931437797
7.815389299,7.535049869,8.436716655
8.25720253,7.694330454,8.036112208
8.478325086,7.690155524,8.321195119
8.406069495,8.033586663,8.276334631
8.281556361,8.340336485,7.754139681
8.291435644,8.057030679,7.963028869
8.22687427,8.416398385,7.639111668
8.15416835,8.128145005,7.54616662
7.685372857,8.41596332,8.458130832
7.859168313,7.884883304,7.890029367
8.176014829,8.273625635,8.364996886
8.027399185,7.910035682,8.125728234
7.911242164,8.132882141,7.804685302
7.551045371,7.797623951,8.133649483
8.355732385,8.358032191,8.170409107
7.549429768,7.862437855,7.78019304
8.202056826,7.850579073,7.626966464
8.032091893,7.698609958,7.622487835
7.741146133,7.74906726,7.902132689
7.891348285,7.886986659,8.446841343
8.368306973,7.702213487,7.567475872
8.416800994,7.618667699,8.198898376
7.664645739,8.443603262,8.448718449
8.481512391,8.02458258,8.460620854
7.652374348,8.000916038,7.598118753
7.779756232,8.313229201,8.120504445
7.619165644,7.68593283,8.086662177
8.141439726,7.518421868,8.483014019
8.383966322,8.014553668,8.429637357
8.301193308,8.133586785,8.171892204
7.564574394,8.135337599,8.368794808
7.92683546,7.541156607,7.872551717
7.702481849,8.077537332,8.201498383
7.652247265,7.573944929,7.58219985
7.684248072,7.959594627,8.197715614
7.870399764,8.361566527,8.067661015
8.259404798,7.899860089,8.105985978
7.578689468,7.854950388,7.634223223
8.398146896,7.551294758,7.878497741
8.403184199,7.539292845,7.512653215
7.709393418,8.110855473,7.747926667
7.545178089,7.77687504,8.154137109
8.323789263,7.972917617,8.434658199
8.180354097,7.984390228,8.336940533
7.903685585,7.769613758,8.257334573
8.212079239,7.731149688,8.273245425
7.767817549,8.391303856,8.353971655
7.550942074,8.488641372,7.77346376
7.768502897,8.219650327,7.657901993
7.692468683,7.706546479,7.993537348
8.207235181,7.671604169,8.482159768
7.516993205,8.400974226,8.311943207
7.570863648,7.988728012,8.079786822
8.033728668,7.87245356,7.938568392
7.800025415,7.936050788,7.976351885
7.710294314,8.0459535,8.341173421
7.919523277,7.88372477,7.908583927
8.281029561,8.207674781,8.454397918
8.441284563,8.022350054,7.594729577
8.065288341,8.004269269,8.466082948
7.730662438,7.800304456,8.352141186
7.521257775,8.344726843,7.850142595
8.050749579,8.152596007,7.987186809
8.293694413,8.207568217,8.011013883
7.802314725,8.284608845,8.074941302
7.656989602,7.849246382,7.665429954
8.057628397,7.884691413,8.212484335
7.961908738,7.647513443,8.239286432
7.62863644,8.458260053,8.474089487
8.04772744,8.152599092,8.161698087
8.430171794,7.905890826,8.366345854
8.092935479,7.56112795,7.613221462
8.438663227,7.500141284,7.832970525
8.0109278,8.31419776,8.491343896
8.2587859,8.488283558,7.629989062
7.50581602,7.561845999,8.110230024
8.268683184,7.922820749,7.668643963
8.143842901,8.023244514,8.236924731
8.393791742,7.648337445,8.287293248
7.777695738,8.063195896,7.726574138
8.29439493,8.127953469,8.186627956
8.084457454,7.98335706,8.179092826
7.950362216,8.333029292,7.74198961
8.33069168,7.930471177,8.382700386
8.389336774,7.669621676,7.502952325
7.655200161,8.141545317,8.233386111
8.365072379,8.27415367,7.879221258
8.148251233,8.37350038,7.657622271
7.581823739,7.884557898,8.405264096
8.190911708,8.210087594,7.536765759
8.158449895,7.777259243,8.19091363
8.228069668,8.266728792,8.082702976
7.788957339,8.418262182,7.853857602
8.477258344,7.838977631,8.196320704
8.389758319,8.064793715,8.039037694
8.004386034,8.094990898,8.435416021
8.108310385,8.415359431,8.232354077
7.768298017,7.797208713,8.084826635
8.271560066,7.654841615,7.776680469
8.267822536,7.903719767,8.485891881
7.941891542,7.993840417,7.765571191
7.913987121,8.369743398,7.892982212
7.995415029,8.365227169,8.31523848
8.229497333,7.649846032,8.099883995
7.991413437,8.072466566,8.338393597
7.709299699,7.587292568,7.732416472
7.693845598,7.729562656,7.538202129
7.647166268,7.982591537,7.758534709
8.323071662,7.564333017,8.497429993
8.159234501,7.628708101,8.034278081
7.696389248,8.081940582,7.899013135
8.348729677,7.999656569,8.355885886
8.263562945,8.027045738,8.188400749
8.134572939,8.485129654,7.766929358
8.165420776,8.485630945,7.978903993
7.66064156,7.805121568,7.777179252
7.598078704,7.911163919,7.983006652
8.256517532,8.040675703,8.141946737
8.070504439,8.465006735,8.420882569
7.548796189,7.941283065,8.459980073
7.694177851,7.880664475,7.820306625
8.141001201,8.392519132,8.457997915
8.37120234,7.930542947,7.557726709
7.688570376,7.750347413,8.238209827
8.073399344,7.943279512,8.291634717
8.172187796,7.69592559,7.745428378
8.148561305,7.633428548,8.146048959
8.033316779,8.164822082,8.260186164
7.733230439,7.612496304,7.606074284
8.258604634,8.341531719,7.683468612
8.413674764,7.693576106,8.491973377
8.253189634,8.458224433,7.502165769
7.932923334,7.79581643,8.058524138
8.390416374,7.630986168,7.670549958
8.102450355,8.211529864,8.491186577
7.579609591,7.796878257,8.104988123
7.96582046,7.891961739,7.59359782
7.87348252,8.240736098,7.812654954
8.441225643,7.622477988,7.606668411
7.526628313,8.160108698,8.349837787
8.16456261,7.905850652,7.892362121
7.68027279,7.982529284,7.839213279
8.400502714,8.33328866,8.434594398
8.027005796,7.827728562,7.756057206
7.927411217,7.965736353,8.415003446
7.509887083,8.002808785,7.960570368
7.822382816,7.558479769,7.96390938
8.17193383,8.377240711,7.745473173
8.264329853,7.659983302,7.950834065
7.601827963,7.780357299,7.660037835
8.098094129,7.561483522,7.806266778
8.377218154,7.988791253,8.200745667
8.047543589,7.642580509,7.917354008
7.959836013,8.134207355,8.451029318
7.572704713,7.919467672,8.22083842
7.799600499,8.249678213,8.007732237
8.121275426,8.31854257,7.696812137
8.076597452,8.032756133,8.200679104
7.83655654,7.728879546,8.3971129
7.804575848,7.615639271,7.533347986
7.503832216,7.89998909,8.179612058
8.165082088,7.991630199,7.620734699
8.000127333,8.124810566,7.783852224
8.333950535,8.155817104,7.920061438
7.740548623,7.963903982,7.985389142
7.758381903,2.066344975,1.911337321
8.485745596,2.358748607,1.983081378
8.092173096,1.785371329,2.193961278
7.766275385,2.365224594,1.72393486
7.969966838,2.188785469,1.835242063
8.238912172,2.0268782,1.571948349
7.923101291,2.325795336,2.162475164
7.921075529,2.461707071,1.924294537
7.599501342,1.809530444,1.594956302
7.674764546,1.99727407,2.27597332
7.563628982,2.280161319,1.768134014
8.081010423,2.164964086,2.408676086
7.659423176,1.770903046,2.182255763
8.468012317,2.240361271,2.253919808
7.769711659,1.534220638,2.238993404
8.258007785,2.023479329,2.237551618
8.484136985,2.483274988,1.90121591
8.040864892,1.502442847,1.929550794
8.421306642,1.994524548,1.974209539
7.73362866,1.862533659,2.000448901
8.162542239,1.747097026,2.39964587
7.844212252,2.303514709,2.034877884
7.804806182,2.16842725,2.369228489
8.028136942,2.019553643,2.384235436
8.036422786,2.330371537,1.839971685
8.415319787,1.611672542,2.04206278
7.834093543,2.200882796,2.498653009
8.482029894,2.071539084,1.935447779
7.812349157,1.635427976,1.551263841
8.281784526,2.364963115,2.056508394
7.507052366,2.230726699,1.896303077
7.992242768,2.260988894,2.015706531
7.914921497,1.656030899,1.625250263
8.25326814,1.51163118,1.841131864
8.119477136,1.597986505,2.148427472
7.865296336,1.653913585,1.61350134
7.713508734,1.551330506,2.169645195
7.945583376,2.114780845,1.681851154
8.15444048,1.996994106,1.560048727
8.409508764,2.312119835,2.165758254
7.504776627,2.159122335,2.470811137
7.668021616,2.02351864,2.315642413
8.271053668,2.354522996,1.642551163
7.909524008,1.567003754,2.416725853
7.612748568,1.831908355,1.629672732
8.243011055,1.585534118,1.725460902
7.949452971,1.503005536,2.492750211
8.269827915,1.947595867,2.201693742
7.86384857,2.381382984,2.383239253
7.944408964,2.487671725,2.296539718
8.134005541,1.606865944,2.493422961
8.420806083,2.267383642,2.246987562
7.807295305,1.979255059,1.849832347
8.092374702,1.958024421,1.711225671
8.043411236,1.809808756,2.241484753
7.985416904,1.985137419,1.868690403
8.204800481,1.988947572,1.67905449
7.513778695,1.782884737,1.721399709
7.772611086,2.099352897,2.229364043
8.308685683,2.089560732,2.485260369
8.034841367,2.49082693,2.490282575
7.733910933,1.639735981,1.60496251
7.848600814,1.854167172,1.928003759
7.647329345,2.447930477,1.967853459
8.233190539,2.25742394,2.347907039
8.308588094,2.495908939,1.73232959
8.083198689,2.314413364,2.177415724
7.666451439,1.785848068,1.637411727
7.689252443,1.72520265,2.214818386
7.598907833,2.020557463,1.771101572
7.883858645,1.784601437,2.088269366
7.813956794,1.52157683,1.574890016
7.806079905,2.042875305,2.242912819
8.242513871,1.515942964,1.892359354
8.476189596,2.389159277,1.984723962
8.385500926,2.48214382,2.160887138
7.545563085,2.295806818,2.296257144
8.252114854,2.363844423,1.835891186
8.490995272,1.838201007,1.805145319
8.070271944,2.483540182,1.563153312
8.080628672,2.219131753,2.417279843
7.745475676,1.81646881,2.338111454
7.937778953,1.698872333,2.197638099
7.987025145,2.064916479,2.170847187
7.862427565,1.92080815,2.340998789
8.411893753,1.784973667,2.107109839
8.065699148,1.520439454,1.655970261
8.082718916,1.503607447,2.465059265
7.627448707,1.968182328,1.821163892
7.641578927,1.639724411,1.59556101
7.547475737,1.541416849,2.370698774
8.148274938,2.044756312,2.224496425
7.606718273,2.242151769,1.886994523
7.667090424,1.903417243,1.696922859
8.40992148,1.880015243,2.35426918
7.859901221,1.906599132,1.531843211
7.634288452,1.686963405,2.256066871
8.324003072,2.30477328,2.401560384
7.574532479,2.359098731,1.593254963
7.931722892,2.083182223,2.395892999
7.519907057,2.055827367,1.789010088
8.433287286,1.628125269,1.971284886
7.953592379,2.331810207,2.410672744
8.484294827,1.831288778,2.391681484
8.125734853,1.729412401,2.449509091
8.396067739,2.319259685,2.126803482
8.396087681,1.514982438,2.080368354
8.078341534,1.835899552,1.623223042
7.806842712,1.571700623,1.92487725
7.77812614,1.868437219,1.804012747
8.425390567,2.20871899,1.947279666
8.249449575,2.087271414,2.070691582
8.387005644,2.390432888,1.538642871
8.188357113,2.290444202,1.625203012
8.495650976,1.734468274,1.653663724
7.504528453,2.129324168,1.529156289
7.732325616,1.608621319,1.733809183
8.342467909,2.258437868,1.914069533
8.421074913,1.741130782,1.947815913
8.396827557,1.855151058,1.899116991
8.339033391,1.731024584,2.20973673
8.094921628,2.24202668,1.876371833
7.996238901,1.720157522,1.942866937
7.901024225,1.968104892,2.469002933
7.634312535,1.745241153,1.697991403
7.727553334,1.848038765,2.134338995
7.744794769,1.952668617,2.088734759
7.799810422,2.333339141,1.61898176
7.878102755,1.690003466,1.520684296
8.109000995,2.325329521,2.46417592
7.882326112,2.104131129,1.757452831
8.149678299,2.454564296,2.362399003
8.040314065,1.829448476,1.807598825
8.056972287,2.159188713,1.518468031
8.396861833,1.901905961,2.262395166
8.252698677,1.748211018,1.916433049
8.418115302,1.695316131,2.375818464
8.02906636,2.166356901,1.574130336
7.64149711,1.752504843,1.845894986
8.348129911,2.317883102,1.562222365
8.160716872,1.784358731,2.045722308
8.440753775,2.253331982,1.586531425
7.929862524,2.371575567,2.488691107
8.067728438,1.623716819,2.11793689
7.814593667,2.345536579,2.024231748
7.899988348,2.027497879,2.158848923
7.557951853,1.754621272,1.873844625
7.746774291,1.570400561,2.070138914
7.935446703,2.449500704,2.067755759
7.531869856,2.120558406,1.949116885
8.364884645,1.534858863,1.526387633
7.547683545,2.249457111,1.761753352
7.521254945,1.870709287,2.076055838
8.39160188,2.117483752,1.894775502
8.111974919,2.311328934,2.354079025
8.203932058,2.004885618,2.117819762
8.213726328,1.651898403,2.00195095
7.788625042,1.816589989,1.678535394
7.823536254,1.842383371,2.242799328
7.957912196,1.837053309,2.089903117
8.034768768,2.123470551,1.530050174
8.169073507,2.420052527,1.767958966
7.807254111,1.813406179,2.246879311
8.494716403,1.558218096,2.236604023
7.512525838,2.013396497,1.921754671
8.428184957,1.76136319,1.956027371
7.914783549,1.535229927,1.550520978
7.540980222,1.544245396,1.783888058
7.616080843,1.567926777,1.680441177
8.099936631,1.792419615,1.575546587
7.678808913,1.681613681,1.934089881
8.05544054,2.134705925,1.700791799
8.219080964,1.875349011,1.55764504
7.715458729,1.615346293,1.92778664
8.2431845,1.635520885,1.55340548
7.595959475,1.681951972,2.167391907
8.43235376,1.925431094,1.631685536
7.981110946,2.033575783,2.427998292
8.05620575,1.924818802,1.863367976
7.812367702,1.865163203,1.582853854
7.991815725,2.302542902,2.376847893
8.38158489,2.327391512,1.773743669
7.587322842,2.464490785,1.540423465
8.295603028,1.789440116,2.186962831
8.27606074,2.002236556,2.472157307
8.154717165,2.084591657,1.8561702
7.573273303,1.544866832,1.774700698
7.647237916,1.522259423,1.999081139
8.482033448,2.249231433,2.100820458
7.688067006,1.917520844,2.217715113
8.492608975,1.915317063,1.681823374
8.464632631,1.678610788,2.278630477
8.265397918,2.067936786,2.06932226
8.075148937,1.618204654,1.765638025
8.461814448,2.289135481,1.64996533
7.896810264,1.551893647,2.138487086
7.534164465,1.611825659,2.290939176
7.917710357,2.390548012,2.115852908
7.602384152,1.62541217,2.140270123
8.440722833,1.591022664,1.650398723
7.616246126,2.429970655,1.757687961
7.501074422,1.609944711,2.274244736
8.480360934,2.307899393,2.249257483
8.492431946,1.501345975,2.019678784
8.394187111,2.355992567,1.791925088
7.721854383,1.727593818,2.427565688
8.437841577,1.774017252,1.50613604
8.475728182,2.4164208,2.025069025
8.187405277,2.299038618,1.69894789
7.522095766,1.83693459,2.117949064
8.165262763,2.013328117,1.909355537
7.649682345,1.890258371,2.398915883
7.517160912,2.386671082,1.791155813
8.090563322,2.137455497,2.467180959
8.459739844,1.707643185,2.002998156
7.610482966,2.149049012,2.227215772
8.276166188,2.276645654,2.18822313
7.702422312,1.610666842,2.206918532
7.865112079,1.784534337,2.135186917
7.894911055,1.980620603,2.422769812
7.591910591,1.982562849,1.667621054
7.821028952,1.94008438,1.867975445
7.580690029,1.555126193,2.371825215
8.091015981,2.160270452,1.820451904
8.271622833,2.376229286,2.208109773
7.760753581,2.099547363,2.045898607
7.71410341,1.568546226,2.041135262
8.220349968,2.303170392,1.509742904
7.938715372,1.973805767,1.501255355
7.862381927,1.727493029,2.297425104
8.107614928,2.115401791,2.373246778
7.647233924,2.475876276,2.03154014
8.383474971,2.236430881,2.377378327
7.693311573,2.418645544,1.642202821
8.254680337,2.008909882,1.770734794
8.444367442,1.857924508,1.582466001
7.734941241,2.273467086,2.348584061
8.448149622,2.437890572,2.27010907
7.652206694,1.764819408,2.00830645
8.045658864,1.683790498,2.131877481
8.461169369,1.578746463,1.680135567
8.220137028,1.805927365,2.189518248
8.42564707,2.109252674,1.980671756
7.947334683,2.355082191,1.937932394
8.053773355,1.617729056,2.06916409
7.84754329,1.730861952,1.959490103
8.116124131,1.861440646,1.81076231
7.66249499,2.077170199,1.94359654
8.316247064,2.414612554,2.067244066
7.634329682,2.429080063,1.861861535
1.73734852,7.994321615,7.609027872
1.703517735,8.245708052,8.439760747
2.446446129,8.374234228,7.789361144
1.843823643,8.221965071,8.098604641
2.251844699,7.92458577,7.993690405
1.60779621,7.819165631,8.413231945
1.79553253,8.044732691,7.670701275
1.813260173,8.40422462,8.295819808
2.104008802,8.455984522,7.848743115
2.298067148,7.648656904,7.56585129
1.655526867,8.346629379,8.016454292
1.957792963,8.068330568,8.349846272
2.44317849,7.999748976,7.71249225
2.395313009,7.51007148,7.606780505
1.691993503,7.542953895,7.622166188
2.423856804,8.049325532,8.081314422
1.699206064,8.430640343,7.830284295
1.932832782,7.933756581,8.070130554
2.043995437,7.70053571,8.105359545
2.114608225,7.784014213,8.246970995
1.753841004,7.845327588,7.886552591
2.369631413,7.978650723,8.427875217
1.742129638,7.804756136,8.236922494
1.949051901,8.465396922,7.533116603
2.054413091,8.312219152,8.07921009
1.940081067,7.758347407,7.627127148
2.136968375,7.684552939,8.419145433
